id,year,university,title,abstract
16701,2021,UIN Walisongo Semarang,Sifat-sifat segitiga Saccheri pada geometri bola.,geometri cabang ilmu matematika sifat sifat garis sudut bidang ruang ukur hubung geometri bagi jenis geometri euclid geometri euclid geometri euclid bagi geometri hiperbolik geometri eliptik geometri salah jenis geometri eliptik salah bangun datar geometri bola segitiga skripsi bahas sifat segitiga saccheri geometri bola segitiga bahas skripsi segitiga sebarang segitiga kaki segitiga sisi segitiga siku siku metode kumpul data studi pustaka pustaka hasil teliti skripsi segitiga bola sebarang milik sisi sisi tiga tiga sisi tiga sudut radian tiga sudut radian segitiga kaki milik sudut sumbu simetri segitiga sisi milik sudut sumbu simetri torema phytagoras segitiga bola siku siku
15189,2021,UIN Walisongo Semarang,Implementasi algoritma kriptografi advanced encryption standard pada sistem informasi Pondok Pesantren An-Najah.,pesat kembang teknologi informasi sistem informasi wajib organisasi instansi sistem informasi nilai produksi ambil putus kualitas proses manajemen pecah unggul kompetitif guna giat bisnis dipungkiri kerap aman buat sistem informasi urut habis tampil segi aman jendela utama sistem informasi aman data kandung dalam teliti tuju aman data sistem informasi pondok pesantren kabupaten sragen algoritma kriptografi advanced encryption standard teliti metode research development modifikasi model kembang langkah definisi desain develop kembang uji ahli dosen matematika kompeten bidan ilmu kriptografi buat sistem informasi hasil teliti produk teliti nyata valid validitas produk kategori nilai praktis implementasi sistem informasi lalu praktis produk kategori nilai efektif uji efektif produk kategori nilai
13450,2021,UIN Walisongo Semarang,Analisis kestabilan model SDILR (Susceptible-Dangerous-Infective-Latent-Recovered) dengan adanya  pengulangan rumor pada media sosial.,teliti bahas analisis stabil model sdilr ulang rumor media sosial model model dambil journal judul stability analysis sdilr model based rumor reccurence social media populasi kelompok kelas susceptible dangerous infective latent recovered wakil orang rumor mengatahui rumor milik sebar sebar rumor sebar rumor henti sebar orang orang henti sebar rumor total populasi individu milik media sosial model analisis dinamik tentu titik timbang bebas rumor titik timbang endemik angka reproduksi dasar analisis stabil titik timbang simulasi numerik model matematika ulang rumor media sosial matlab metode analisis studi pustaka hasil analisa model milik titik timbang titik timbang bebas rumor titik timbang endemik titik timbang oleh cari angka reproduksi dasar bilang kondisi ambang batas tentu populasi endemik bebas rumor analisis stabil bebas rumor stabil asimtotik lokal rumor sebar populasi endemik sistem stabil asimtotik lokal simulasi numerik model sdilr sebar rumor media sosial software matlab oleh hasil analsis tuju teliti gambar mekanisme sebar rumor upaya kendali paham sebar rumor media sosial kunci model epidemik sdilr titik timbang analisis stabil
16681,2021,UIN Walisongo Semarang,"Perbandingan metode CPM dan PERT terhadap kurva S dalam menganalisis penjadwalan proyek : studi kasus pembangunan sanitasi, cuci tangan, dan MCK di Pondok Pesantren Gedongan Cirebon.",jadwal metode susun giat struktur mudah aktivitas iring jalan bangun proyek jadwal milik peran kembang metode tuju jadwal jalan proyek struktur hindar lambat teliti data primer sekunder cirebon data aktivitas proyek bangun juni analis teliti langkah langkah teliti rumus kumpul data analisis data tari simpul teknik hitung hasil teliti bantu software hasil teliti selesai proyek metode critical path method lintas kritis aktivitas durasi proyek minggu selesai metode pert program evaluation review technique oleh hasil minggu probabilitas selesai kurva menganalisa proyek selesai minggu proyek selesai lapang minggu biaya total metode pert banding kurva menganalisa proyek bangun sanitasi cuci tangan pondok pesantren gedong cirebon
16249,2021,UIN Walisongo Semarang,Peramalan curah hujan kabupaten kudus dengan metode var (vektor autoregressive).,metode metode amal data runtun multivariat hubung variabel hasil optimal bentuk model data teliti data curah hujan stasiun post hujan kabupaten kudus januari desember data ramal nilai kabupaten kudus curah hujan salah tolok ukur giat periode musim hujan musim kemarau alami geser kondisi atur akibat curah hujan sulit prediksi butuh informasi prediksi curah hujan dukung giat sektor tani air hubung variabel teliti besito cendono colo jekulo karanggayam kedunggupit kota hasil teliti data kudus optimal model bentuk variabel variabel model pengaruh periode periode
16253,2021,UIN Walisongo Semarang,Model regresi gamma pada indikator pencemaran sungai di Kota Semarang.,distribusi gamma masalah teori andal reliability gagal failure proses handal gagal proses kerja kota semarang industri diri industri buang limbah sungai akibat sungai cemar tinggi chemical oxygen demand data sungai kota semarang oleh dinas lingkung hidup kota semarang milik data distribusi gamma teliti parameter chemical oxygen demand disolved oxygen suhu debit teliti estimasi parameter maximum likelihood estimation iterasi newton raphson tentu model regresi gamma bentuk oleh indikator signifikan disolved oxygen oksigen larut sungai melipatgandakan parameter model bentuk
13451,2021,UIN Walisongo Semarang,Kekompakan satu titik di ruang Hausdorff.,ruang topologi ruang hausdorff ruang topologi pisah titik beda himpun himpun buka asing manfaat sifat kompak kompak lokal tinjau karakteristik kompak titik ruang hausdorff lajut ruang hausdorff milik kompak titik penuh syarat kompak lokal kompak
16704,2021,UIN Walisongo Semarang,Peramalan (forecasting) jumlah wisatawan objek wisata Guci Tegal dengan metode dekomposisi dan winter’s exponential smoothing.,tuju teliti banding guna metode dekomposisi metode winters exponential smoothing amal wisatawan obyek wisata guci tegal data banding metode data unjung objek wisata guci tegal data komponen musim tren metode baik amal mean absolute deviation mean squaried error mean absolute percent error mape kriteria evaluasi dasar hasil analisis data unjung obejk wisata guci hasil hitung nilai error metode metode dekomposisi hasil nilai mape metode winter exponential smoothing hasil mape metode dekomposisi amal data unjung objek wisata guci tegal adapunsaran oleh hasil amal rencana bidang hindar resiko resiko tingkat performa layan objek wisata gambar amal kelola objek wisata tingkat performa layan
16262,2021,UIN Walisongo Semarang,Penghitungan dana tabarru menggunakan hukum mortalita makeham dan hukum mortalita gompertz dengan metode cost of insurance.,dana tabarru arti kumpul dana serta asuransi dana kebaji niat ikhlas tuju bantu serta serta salah satu musibah mekanisme kelola dana tabarru pakai jenis sistem operasional sistem produk saving tabung sistem produk saving kelola sistem produk saving mekanisme tabung dana kelola sistem produk saving mekanisme tabung besar kelola metode cost insurance salah metode hitung dana tabarru metode hitung dana tabarru ali persentase dana tabarru biaya tanggung persentase dana tabarru cari tabel mortalita biaya kelola tingkat investasi biaya kelola tingkat investasi persentase dana tabarru hukum mortalita makeham laki laki perempuan hukum mortalita gompertz dapat laki laki perempuan
16679,2021,UIN Walisongo Semarang,Penentuan premi tahunan pada asuransi joint life dengan hukum mortalita de moivre dan gompertz.,teliti bahas tentu premi tahun status joint life salah faktor dianalisa tentu premi laju tingkat mati mortalita metode teliti metode kuantitatif estimasi parameter parameter hukum mortalita moivre gompertz data sekunder tabel mortalita laki laki perempuan hitung hasil rumus hitung premi tahun asuransi joint life dasar hukum mortalita moivre gompertz estimasi parameter parameter hukum mortalita gompertz tabel mortalita metode maximum likelihood estimation hitung peluang hidup gabung manfaat mati anuitas jiwa kontinu lanjut hitung premi tahun asuransi joint life nilai premi tahun asuransi joint life hukum mortalita moivre gompertz simulasi asuransi jiwa jangka usia suami istri manfaat mati tingkat suku bunga tabel mortalita hasil hitung nilai premi tahun asuransi joint life dasar hukum mortalita gompertz nilai premi tahun asuransi joint life dasar hukum mortalita moivre
15174,2021,UIN Walisongo Semarang,Estimasi pendapatan perusahaan produksi pecah batu menggunakan analisis trend : studi kasus UD. Putra Mandiri Pekalongan.,dunia bisnis amal data dapat dasar rencana jangka proses bisnis usaha hasil amal pengaruh putus manajemen tentu produksi barang sedia usaha teliti tuju estimasi amal data dapat usaha produksi pecah batu putra mandiri kalong metode teliti analisis trend moving average least square hitung mean absolute percentage error mape hasil hitung mape metode moving average bulan bulan bulan least square amal hasil metode analisis trend nilai mape kecil metode moving average bulan mape kategori dasar hasil estimasi data dapat usaha produksi pecah batu putra mandiri kalong cocok estimasi amal metode moving average data kala bulan
15183,2021,UIN Walisongo Semarang,Analisis survival faktor-faktor yang mempengaruhi waktu tunggu sarjana alumni Fakultas Sains dan Teknologi UIN Walisongo Semarang memperoleh pekerjaan pertama.,teliti dilatarbelakangi daya saing alumni fakultas sains teknologi walisongo semarang alumni guru kerja tuju tempuh guru didik layak cepat cepat kerja faktor faktor faktor internal jenis kelamin indeks prestasi kumulatif faktor eksternal tuju teliti pengaruh tunggu sarjana alumni fakultas sains teknologi walisongo semarang oleh kerja analisis survival metode teliti analisis survival subjek teliti alumni fakultas sains teknologi walisongo semarang periode wisuda maret agustus november januari kumpul data teliti metode kuesioner literasi faktor faktor praduga teliti tujuh jenis kelamin indeks prestasi kumulatif studi alam kerja kuliah bidang kerja alam organisasi ikut latih hasil teliti tunjuk faktor alam kerja kuliah signifikan
15177,2021,UIN Walisongo Semarang,Multidimensional scaling untuk pemetaan karakteristik kemiskinan di Provinsi Jawa Tengah tahun 2019.,perintah upaya tanggulang miskin fakta program gagal capai tuju meta karakteristik miskin bantu perintah sesuai bantu sesuai tuju teliti metode analisis multivariat multidimensional scaling karakteristik miskin pengaruh kabupaten kota jawa analisis penskalaan multi dimensi tampil objek variabel sama simultan ruang multi dimensi banding objek objek dasar sama ketidaksamaan peta geometris grafik informasi mudah paham hasil diperolehkabupaten grobogan kabupaten rembang kabupaten demak kabupaten kebumen kabupaten wonogiri kabupaten tegal kabupaten karanganyar kabupaten pati kabupaten kudus kota kalong kabupaten blora mirip karakteristik miskin bidang didik anggur kabupaten cilacap kabupaten malang kabupaten jepara kabupaten batang kabupaten tanggung kabupaten purbalingga kabupaten brebes kabupaten magelang kabupaten kalong mirip karakteristik miskin bidang sehat didik anggur kabupaten banyumas kabupaten purworejo kabupaten wonosobo kabupaten banjarnegaramempunyai mirip karakteristik miskin bidang sehat didik anggur kabupaten boyolali kabupaten sragen kabupaten semarang kota tegal kabupaten klaten kabupaten sukoharjo kota surakarta kota salatiga kota magelang kota semarang mirip karakteristik miskin bidang apbd pdrb sesuai nilai stress nilai peta analisis multidimensional oleh terima
13453,2021,UIN Walisongo Semarang,Perbandingan metode double moving average dan double exponential smoothing pada peramalan jumlah penduduk Provinsi Jawa Tengah.,amal metode ketidakpastian bentuk upaya ambil putus pemernitah upaya tekan laju tumbuh duduk mebuat bijak kait salah satu program keluarga rencana tuju amal metode baik sama model amal duduk teliti data sekunder provinsi jawa data tahun duduk jawa tahuh analis teliti langkah langkah teliti rumus kumpul data analisis data tari simpul teknik hitung hasil teliti bantu software microsoft excel hasil teliti hasil parameter baik metode metode double moving average parameter rata periode metode double exponential smoothing parameter akurat double moving average periode nilai mape double exponential smoothing nilai mape model amal baik giat amal duduk jawa metode double moving average periode
14144,2021,UIN Walisongo Semarang,Perhitungan nilai cadangan premi pada asuransi jiwa seumur hidup dengan metode new jersey.,cadang premi uang sisih usaha asuransi bayar klaim salah jenis hitung cadang premi cadang prospektif hitung nilai cadang dasar nilai keluar rang nilai total dapat tuju teliti cadang premi asuransi jiwa umur hidup tinjau usia serta asuransi metode jersey metode terap teliti metode kuantitatif hitung cadang premi metode jersey awal tentu nilai anuitas tingkat suku bunga usia serta asuransi hitung premi bersih tunggal premi bersih tahun hitung premi bersih lanjut nilai cadang premi usia serta asuransi pengaruh nilai cadang premi oleh metode jersey nilai cadang oleh usaha asuransi tingkat usia asuransi
18405,2022,UIN Walisongo Semarang,Pemodelan portofolio optimum saham menggunakan model black-litterman dengan estimasi theil mixed : studi kasus pada Saham Bursa Efek Indonesia IDX LQ45 periode Februari 2014 s.d Januari 2022.,kembali kerja pasar banding strategi capai investor investasi portofolio saham uji strategi investasi kerja portofolio saham investor manajer investasi tingkat kerja portofolio saham teliti data historis harga tutup saham closing prize bulan indeks periode februari januari tuju bentuk portofolio optimum metode black litterman estimasi theil mixed hasil teliti puluh data saham oleh bentuk portofolio demgan hasil bobot saham bbca bank central asia bbni bank negara persero bmri bank mandiri persero klbf kalbe farma ptba bukit asam ptpp bangun rumah persero tlkm telkom persero untr united tractors tingkat risiko return portofolio
17880,2022,UIN Walisongo Semarang,Analisis jumlah klaim agregasi berdistribusi negative binomial dan besar klaim berdistribusi discrete uniform dengan menggunakan metode konvolusi.,klaim salah unsur optimasi minimal keluar usaha asuransi klaim bentuk tuntut pegang polis asuransi lindung rugi finansial sesuai sepakat polis prosedur tentu klaim muncul risiko klaim individual total klaim klaim individual periode asuransi klaim agregasi teliti tuju estimasi total klaim aggregate loss klaim distribusi negative binomial klaim distribusi discrete uniform data rekapitulasi bayar klaim jenis jamin sifat cedera jasa raharja persero wakil purwakarta aggregate loss total rugi periode alami pegang polis tanggung usaha asuransi teliti metode konvolusi bantu software easyfit studio metode konvolusi metode hitung jumlah kali pasang fungsi padat peluang hasil teliti data rekapitulasi bayar klaim jenis jamin sifat cedera jasa raharja persero wakil purwakarta oleh estimasi total klaim aggregate loss bulan data klaim asuransi jasa raharja dasar distribusi negative binomial distribusi discrete uniform nilai variansi
20992,2022,UIN Walisongo Semarang,Penerapan hukum mortalita makeham dan tingkat suku bunga stokastik untuk perhitungan nilai manfaat dan premi berjangka (studi kasus pada tabel mortalita Indonesia IV dan suku bunga bank Indonesia sejak November 2017 s/d September 2022).,tingkat suku bunga tabel mortalita salah hukum mortalita kenal hukum mortalita makeham beda data dekat hukum mortalita makeham tabel mortalita pengaruh akurat estimasi besar nilai manfaat premi tingkat suku bunga pakai hitung nilai manfaat premi bentuk konstan nyata suku bunga alami ubah faktor salah satu faktor inflasi tingkat suku bunga alami ubah ubah ubah tingkat suku bunga hitung suku bunga hitung nilai manfaat premi asuransi jiwa jangka teliti tuju besar nilai manfaat premi hukum mortalita makeham tingkat suku bunga ubah stokastik bayar premi bayar jangka tingkat suku bunga alami ubah faktor ubah prediksi tingkat suku bunga tingkat suku bunga stokastik langkah hitung tingkat suku bunga hitung peluang tinggal dasar hukm mortalita makeham hitung nilai manfaat anuitas premi hasil hitung usia nilai manfaat premi bayar
19838,2022,UIN Walisongo Semarang,Analisis kestabilan model penyebaran virus HIV/AIDS tipe SI dengan pengaruh ketakutan pada media dan self-imposed.,sakit tular dampak masyarakat sebab morbiditas mati anggur dampak buruk model matematika alat nilai arti deskripsi dinamika sakit tindak segah kontrol sakit peran media ubah perilaku faktor dinamika sakit ajar efek takut psikologis muncul paksa imposed tular sakit timbang teliti tulis usul model sebar virus aids nilai efek media self imposed dinamika sakit stabil lokal stabil global sistem sama ajar analisis sensitivitas global identifikasi prameter pengaruh milik dampak signifikan angka reproduksi dasar mengklibrasi model tulis data khusus uganda tanzania tulis hitung angka reproduksi dasar periode teliti parameter estimasi banding efek sadar efek takut self imposed ungkap efek sadar efektif hilang beban infeksi
18406,2022,UIN Walisongo Semarang,Perhitungan aktuaria manfaat pensiun normal dengan menggunakan metode individual level premium dan attained age normal.,program dana pensiun bentuk tanggung usaha kerja abdi kerja teliti tuju hitung iur normal wajib aktuaria manfaat pensiun normal terima serta metode hitung aktuaria individual level premium metode attained normal timbang metode untung hitung langkah hitung akumulasi gaji hitung proporsi gaji manfaat pensiun hitung iur normal metode hitung wajib aktuaria metode hitung manfaat pensiun oleh serta hasil hitung kerja kerja pengaruh iur normal wajib aktuaria kerja iur normal wajib aktuaria serta manfaat pensiun normal hitung metode attained normal banding metode individual level premium kerja metode individual level premium metode attained normal untung serta banding usaha manfaat pensiun oleh serta proporsi usaha tambah dana bayar manfaat pensiun serta
20479,2022,UIN Walisongo Semarang,Penerapan metode Jackknife Ridge Regression dalam penanganan multikolinearitas : studi kasus tingkat kemiskinan di kabupaten Grobogan tahun 2011-2021.,multikolinearitas variabel bebas hubung sebab nilai error variansi multikolinearitas analisis metode ordinary least square lanjut metode analisis regresi ridge teliti metode jackknife ridge regression selesai multikolinearitas metode kembang regresi ridge modifikasi prosedur jackknife tuju minimum bias metode nilai bias hasil jackknife ridge regression banding regresi ridge hasil teliti terap metode jackknife ridge regression tingkat miskin kabupaten grobogan oleh hasil model regresi dasar hasil signifikansi dapat variabel bebas pengaruh signifikan tingkat miskin tingkat anggur buka indeks bangun manusia sekolah
